SK_ID_CURR,TARGET
209881,0.08237938780909114
209882,0.338100435380897
209893,0.2674126104039838
209913,0.08503130427718787
209918,0.05201434047707366
209920,0.18739414149661957
209921,0.02834019952762169
209929,0.10161646564264244
209943,0.13141298240540514
209957,0.01602858717419611
209960,0.08687846983226008
209962,0.03627715182415541
209969,0.03970477484075076
209980,0.04636710613908557
209986,0.02057701499316411
209989,0.08574325064045923
209990,0.02988990624498784
209991,0.015772037097728293
210007,0.04364896380610707
210016,0.031051941631126758
210018,0.03732675357240357
210019,0.024938005568380446
210020,0.008357560194863433
210036,0.012931044571860313
210050,0.0604109608690708
210080,0.02433974019697016
210084,0.02334950118552987
210089,0.32416019385279543
210104,0.066668744253463
210129,0.04680802647332922
210135,0.029103178183487434
210137,0.056374175702102194
210140,0.06392991316054128
210145,0.01055660575810372
210146,0.037955980204492985
210147,0.05182932415658492
210152,0.009509311236772443
210157,0.04903228869330439
210158,0.030113412769806797
210164,0.029276667031002294
210170,0.05319819786946475
210171,0.024050270094106325
210173,0.2059029620541552
210174,0.07854323983439124
210176,0.13117865124153816
210190,0.007909964958899634
210191,0.20691379432245027
210195,0.2972359663586232
210196,0.0413369009061564
210201,0.01356732873941837
210211,0.04942239099532098
210231,0.03460746438155489
210239,0.10836188794358448
210241,0.027236454950350812
210242,0.014418542584788793
210255,0.06263871110874486
210278,0.06983367971225633
210283,0.007432518447442103
210284,0.03240863897031937
210304,0.01429988133979847
210307,0.04237090259045743
210330,0.03577008903121979
210332,0.028494775197852068
210350,0.22838399038054338
210379,0.011988300228802337
210385,0.025104510717105982
210401,0.03917403832001858
210405,0.03123361834167955
210413,0.2217068044555224
210414,0.09358457196260495
210415,0.1424505186991069
210419,0.05882231123682641
210429,0.03255647047601559
210467,0.10900875210674235
210481,0.02146114719701245
210482,0.016808227891532242
210492,0.04227479469380343
210502,0.17141300422303996
210523,0.027638409745121134
210525,0.07192273259583448
210529,0.1730588066968933
210538,0.009898001638929569
210543,0.016591565145280155
210549,0.13721942832185396
210551,0.06194085964295458
210555,0.21024918270047244
210558,0.059247213105640274
210591,0.07046755240467178
210597,0.11182094895950062
210599,0.02302113975975553
210610,0.016489362145322366
210616,0.24260599514344838
210618,0.02725218135949929
210622,0.23889058564798116
210639,0.053912530046893
210645,0.015779979689662674
210650,0.01053631466761718
210672,0.00975097109696995
210676,0.029803683711445685
210683,0.058166228049609144
210697,0.24823172724062348
210701,0.028709186388292826
210706,0.06692016992820589
210712,0.06690478794049982
210717,0.037583528728642526
210728,0.17655038322200461
210729,0.03196119184443537
210730,0.04279227827185324
210731,0.04464630857391164
210733,0.08650294763887881
210735,0.0250298089468157
210742,0.012811671133614862
210748,0.008476959965057458
210749,0.03886589548573029
210758,0.07193027482994617
210767,0.1922512369807768
210769,0.04135105760791606
210777,0.09822159483235551
210789,0.005532039261320587
210791,0.027688987102988043
210794,0.006396030451813363
210811,0.05146159950535914
210814,0.007797965502840331
210821,0.03121653849569684
210833,0.029669539968014958
210835,0.0063360097706028065
210859,0.02631453857981396
210862,0.047049620434118936
210870,0.01636157850190918
210886,0.00857870458528233
210893,0.026137107174802696
210901,0.015095891504622188
210906,0.1022850411304292
210913,0.06793023150786091
210953,0.03602104485706675
210961,0.03516122044566143
210962,0.4809319225076517
210966,0.02273533567044238
210983,0.06605216734786348
211000,0.22956427340865604
211025,0.04686347009233183
211036,0.021069909357323634
211043,0.10980175418022141
211062,0.24939443631198374
211076,0.03550404993550822
211085,0.04640174362312172
211096,0.038707819107848054
211097,0.15014377310613258
211098,0.305099562821511
211103,0.016892513028150785
211108,0.09070508736420717
211131,0.029565971133132727
211135,0.11002129729599454
211139,0.016497636054159125
211146,0.021580630544645853
211150,0.004969969274000126
211158,0.02618001872295078
211170,0.34864425375586017
211177,0.04571510681277824
211183,0.1505163261557171
211187,0.06348429157177782
211191,0.018999271225584796
211194,0.1449108597501309
211196,0.07191314707778601
211203,0.010691095562335577
211209,0.15754215796781165
211210,0.13556088856167592
211211,0.06034787497796502
211232,0.0637523067658937
211244,0.41420408028311134
211263,0.014885515124480986
211264,0.0940761763091886
211270,0.041614201934411385
211278,0.010659709287206578
211292,0.019660834128623916
211293,0.06602014394390072
211295,0.02693723708469216
211296,0.08569806979287051
211308,0.06258087773721797
211310,0.033119147936776484
211312,0.11920199930488744
211325,0.020297965180323157
211326,0.04231920173789709
211330,0.05158112559120281
211333,0.020796118487116932
211341,0.05446544586820431
211342,0.010331229564064763
211350,0.015778057447522434
211355,0.268923952836074
211357,0.10250553016130179
211358,0.13985512445136503
211362,0.03112045264396651
211377,0.01114170565902556
211378,0.1916458729158855
211379,0.0560552528223522
211384,0.06091730160817609
211395,0.2859608875029456
211398,0.020860286909326894
211399,0.011836900294492227
211417,0.05034282581522251
211419,0.15492473936252596
211420,0.06697801291690804
211439,0.11994043046324378
211442,0.014096293533107476
211451,0.015826059755891096
211457,0.06101320664544464
211469,0.0788237458734257
211483,0.019693354750031145
211505,0.06367657525797904
211508,0.025978415864667224
211509,0.08362999522569234
211510,0.11654637240716854
211526,0.040118370564964825
211547,0.029516319727204057
211548,0.03832141340588278
211550,0.01768598628995575
211551,0.021363848877563072
211553,0.30241793246250026
211562,0.05812456265380744
211563,0.0220207740349726
211564,0.20439272342159695
211565,0.0735937237358775
211571,0.45974225479032343
211572,0.38064618961773655
211577,0.06929409275477647
211580,0.05878903979180564
211609,0.017655594426935747
211625,0.029189383587883724
211635,0.3485316794614112
211646,0.0649912753102637
211660,0.023367897707565484
211670,0.09664059054277264
211672,0.021905847461751116
211688,0.024105430114579593
211694,0.008819474624492464
211696,0.03805065198955403
211711,0.16047818945954015
211718,0.026542508018954206
211732,0.01752540029399283
211735,0.016065198027267254
211736,0.08239260089694135
211740,0.058974024138850445
211741,0.01727693047133703
211746,0.014585911320158768
211751,0.017134263856346983
211754,0.14421637744114976
211770,0.04479223575745043
211771,0.07526243098454902
211787,0.30595172682629107
211788,0.04962333346341451
211802,0.04648881044377916
211804,0.030221684993190414
211810,0.1357426211557029
211832,0.04516198958757069
211839,0.05475019684752502
211860,0.022706064370029585
211863,0.24037996404854112
211866,0.007228024499436707
211869,0.03932995877058023
211872,0.04262270746874838
211894,0.03912593145495824
211901,0.04597879507446417
211902,0.18723250511613687
211903,0.09867714314372875
211946,0.02560603386899675
211950,0.06794191234811586
211959,0.06222499107182811
211964,0.07203278353350138
211965,0.02319892529198661
211979,0.01733008089984874
211983,0.14719540290866492
211986,0.04911699514515803
211987,0.019670873340188532
211988,0.035626270664709976
211999,0.010971016477012515
212002,0.020528777458533196
212004,0.021894981707657055
212009,0.08408828285530877
212015,0.036452030147019955
212023,0.023241950369727326
212048,0.04436955315089257
212055,0.02708933426580117
212067,0.014782863910630129
212079,0.00707137180482011
212080,0.043273176003407826
212083,0.011905159574235834
212085,0.13999570049369991
212088,0.04998384303630482
212089,0.056383229148806474
212092,0.028254847018122656
212097,0.06908271528577027
212124,0.027281272560082684
212132,0.018178864401594417
212136,0.04488651446392958
212144,0.028617432735509762
212145,0.07904941912760943
212167,0.03410122805831669
212174,0.1988983118993879
212175,0.02470654300111369
212187,0.22530606469704892
212191,0.08837408410017922
212194,0.09285703731215031
212238,0.031038168424129004
212242,0.03268771783918864
212245,0.11727647818547283
212258,0.031079783926436077
212262,0.018095429527062654
212277,0.011598088252785016
212283,0.011412983665466832
212287,0.05236381612454921
212288,0.08114364134733697
212289,0.05735940219461993
212293,0.04548188669202801
212296,0.11261042830838489
212300,0.11194150412981048
212303,0.12835658947230918
212326,0.048510223154199617
212327,0.041145919288660175
212328,0.006581475595613211
212329,0.021598846163358904
212339,0.03861079889867135
212340,0.05814275285525635
212343,0.01464282203988477
212360,0.019691809044583414
212389,0.036456036638204466
212401,0.10969020304969507
212407,0.010052613456891403
212409,0.0657639092280117
212422,0.04427628008475362
212424,0.19156412843003034
212440,0.02292173258636417
212441,0.14632151340038563
212443,0.01736906808371078
212448,0.05270347298367743
212472,0.13346318733163173
212478,0.03896713041522877
212481,0.022160821812681985
212493,0.08908501511461887
212508,0.03691862547376597
212511,0.013956545551945441
212525,0.027161463025950468
212531,0.08819675055689821
212533,0.0033685266835800573
212555,0.022575161737264662
212592,0.07029008469836619
212610,0.017417991457883857
212621,0.06231529760784917
212629,0.14523135294575812
212635,0.022555228377178903
212636,0.014959644046640519
212637,0.023659216468602168
212643,0.053316584573993686
212648,0.03581948919069927
212654,0.29199264472413716
212655,0.1479720260401916
212660,0.03854049496110028
212661,0.058689154483147654
212664,0.08010646356262853
212669,0.009373428490088506
212670,0.028830770353605907
212674,0.1530197232882312
212676,0.392537128914638
212690,0.03320129277029396
212691,0.08253570879271573
212696,0.031801399178518715
212710,0.1075048850673538
212712,0.006049092385198783
212716,0.03672717912490993
212718,0.02983416426489478
212720,0.06712470014864307
212723,0.014337749251598352
212730,0.015611804583612231
212740,0.015422268260641412
212747,0.046365355350438224
212763,0.03701796054299426
212773,0.014259754963066834
212775,0.038715053289896446
212776,0.033764824765994184
212777,0.14794207609239837
212781,0.2169325296045828
212782,0.3366563238369758
212785,0.012947324449209307
212786,0.08863243673301316
212795,0.008177788764286431
212800,0.09087392430735426
212818,0.04732594738802725
212834,0.07455986506318313
212837,0.04673129563179568
212841,0.028345340112116937
212842,0.01876779588521846
212847,0.10202148835825557
212848,0.024687482874158402
212851,0.02680991212936165
212865,0.0067813222223119946
212866,0.005730746088711193
212874,0.09606556705186876
212880,0.04878957918634874
212894,0.09009132264199657
212897,0.03807231897383856
212912,0.06199479299099824
212913,0.012006209130943331
212916,0.03513372190366722
212917,0.016730368510806087
212933,0.04016814045772873
212935,0.025129318063944996
212936,0.023147875660608518
212950,0.10073559547714732
212957,0.021810523402420404
212958,0.02261505242380501
212961,0.054958438416983654
212962,0.010898817412872092
212963,0.1273267949098229
212964,0.1838483656331524
212968,0.10596076627747988
212969,0.043100364116790586
212976,0.016516903415620423
212978,0.02721465162286279
212983,0.08558472518899023
212993,0.10366738823450129
213004,0.024333168432270697
213008,0.011894756997409594
213014,0.0060539218939070685
213018,0.05366934200315418
213021,0.062264504199302115
213024,0.03205102568744801
213045,0.029205482342818143
213054,0.011274708570454907
213059,0.1785231029790858
213076,0.02308749832024807
213095,0.05524788905394664
213096,0.04578571448341231
213100,0.008759123278261585
213101,0.08193833368086685
213109,0.034552518834150815
213111,0.013922430962604447
213116,0.007239010240883391
213133,0.25592449915530086
213140,0.08243106196085954
213141,0.04248425019923985
213143,0.1493788871971551
213150,0.012212321965713677
213152,0.025415018896067048
213158,0.025644938081544846
213159,0.023552621865404553
213166,0.02805684594256608
213167,0.25791548843259193
213170,0.1534872580328778
213178,0.09584031941476542
213179,0.0078539242644327
213189,0.05502140404133043
213196,0.036337295177917416
213201,0.009456307758899607
213203,0.036140926613891455
213204,0.02794107154991433
213205,0.02591185185940554
213206,0.050576275037252774
213207,0.1138416694656343
213208,0.011233960956716194
213212,0.01375998434199905
213214,0.011067774400536249
213220,0.009703182719088673
213240,0.015464791748127378
213244,0.025359298904050726
213263,0.27404776216762455
213264,0.039657286783679926
213265,0.020894871221184483
213270,0.02225370655069321
213283,0.06143197789740903
213287,0.02554745089498591
213292,0.0908808229929095
213295,0.11792426444244708
213299,0.2043379468311507
213303,0.049723632412827
213307,0.029618385921093227
213308,0.01916224193735579
213312,0.10814591338218833
213313,0.02782604614269252
213316,0.014684955795523383
213317,0.040129603886724735
213338,0.05399690319505227
213357,0.054570178292132544
213368,0.24760314836321548
213374,0.05008325747664523
213375,0.026298769128264777
213386,0.10429704464381981
213390,0.01972966133156283
213393,0.0167612228408319
213401,0.019115270463790558
213423,0.0801574158054012
213430,0.014286107885442314
213431,0.06055652522985034
213447,0.011583805535994874
213465,0.043630462287602784
213468,0.020938076651022847
213473,0.10213425994718632
213475,0.047807208681431214
213476,0.02536179038797899
213482,0.010963964890075105
213493,0.07929674933313284
213531,0.10005652718257281
213534,0.030223660734612343
213542,0.05383655744469215
213546,0.04147740467895238
213569,0.030197824203662797
213570,0.038191140402946834
213588,0.019038372058235605
213591,0.017456741695119835
213595,0.026874252871831105
213597,0.028495247217751336
213598,0.036512208793803
213604,0.057756875816924326
213622,0.02828511666142024
213623,0.22921329185999026
213633,0.013219954391357916
213639,0.010950469290893002
213641,0.015024834098230702
213649,0.044700352364207975
213671,0.0570230082822859
213675,0.023927455903667717
213679,0.056746279022089195
213680,0.05248863219009325
213684,0.08891854561159473
213685,0.009112757891186858
213689,0.012300351488068099
213691,0.19325046425403372
213693,0.027161571096727333
213712,0.023973486472135423
213717,0.016662222314586524
213734,0.11659164264239771
213739,0.18254512801209447
213765,0.08841342471427519
213775,0.04097591072972256
213776,0.15881695205723986
213804,0.35458814832449104
213808,0.0166061485354012
213818,0.1480196525107152
213821,0.050596835234641126
213829,0.019416679793268565
213836,0.18434082313564532
213838,0.031132524510235522
213843,0.03525117244046781
213854,0.043419562239262105
213859,0.1500308332558739
213862,0.33770708708127145
213874,0.10679247459329495
213878,0.1593051093986029
213886,0.006059027578014003
213888,0.019471338796919157
213892,0.021832706586227345
213910,0.03931482728998201
213921,0.10735825330744306
213926,0.07431618672527043
213928,0.023010071111383833
213935,0.009962860423793716
213949,0.0428369781600962
213957,0.14009746877886364
213959,0.0342444150188659
213967,0.03705080150287872
213974,0.015852376829643428
213975,0.04435750706056158
213983,0.04371826084594764
213984,0.00463744700701232
213998,0.05648932381747795
214004,0.03788759725550053
214006,0.015105168740638804
214008,0.02336726541583513
214014,0.010531109962109904
214015,0.041064284058511376
214034,0.016148295627625098
214059,0.05407767220839629
214067,0.004698806838014159
214077,0.022855930800485553
214078,0.030447246162129772
214079,0.07411726071897767
214085,0.06328421384343928
214088,0.11129140386817275
214099,0.03473617475063745
214138,0.021188296611676833
214141,0.008999023034828172
214152,0.03343890901383326
214154,0.009161030404858973
214155,0.028338517571338165
214177,0.09066779508519293
214188,0.03173874054521359
214192,0.07181295006903064
214207,0.04413444952235004
214217,0.03826090134970094
214219,0.0725104242292122
214228,0.16390750716362526
214229,0.10058778929822637
214233,0.053812704366002974
214236,0.07139624749620806
214242,0.01111990253344395
214249,0.006049079360241066
214263,0.019319587936697174
214264,0.01247966781830671
214265,0.06714991431273415
214268,0.025201000135764897
214281,0.01730899181480463
214282,0.02767015061009552
214295,0.03434992377875622
214311,0.016691559709224656
214315,0.07036908017994017
214325,0.04499087061334621
214334,0.06712177255934927
214336,0.04171842127077841
214337,0.03176327832967634
214342,0.217375808435396
214344,0.05524501980945094
214349,0.05078682770872501
214355,0.013599900842630894
214356,0.02176829498926103
214358,0.025619990638430915
214363,0.024766776156198166
214364,0.008201065989396138
214371,0.06424436264134234
214377,0.4262949341785713
214379,0.03713508841567698
214383,0.0608768671458913
214406,0.0064432791409555195
214407,0.06896315557993368
214411,0.03601253087433402
214415,0.04306671642950767
214418,0.11239368093908415
214419,0.03581888831030649
214421,0.012939295918566369
214430,0.0131177382239316
214436,0.023968515885040648
214463,0.08343339058121488
214472,0.05789433820718768
214474,0.22504528597053125
214476,0.0383515798919988
214478,0.02144763676261022
214481,0.1517939277502481
214484,0.01368732583772242
214488,0.06415783296138303
214491,0.1156528527812686
214505,0.03892345792896986
214507,0.04116427692185192
214510,0.08791899999207801
214518,0.04293083376733935
214523,0.13917336859200616
214539,0.025514909265205016
214542,0.028790880228421887
214544,0.05845409741264277
214553,0.049937185779609636
214554,0.07411176461423678
214561,0.05828459957182402
214563,0.06543159449890835
214566,0.017288110634461232
214581,0.013562077177130238
214587,0.016869518686402043
214588,0.047585865232842986
214589,0.08055539266655895
214593,0.06299240538171673
214620,0.06709784283325924
214630,0.04414580058006164
214643,0.04809712848539719
214644,0.11421408101106073
214647,0.020276660706184734
214654,0.012758919518358156
214657,0.019210021839359822
214658,0.019004087261837586
214662,0.029330925364472005
214666,0.12601425512731773
214680,0.021549166124504943
214685,0.05583015448332665
214693,0.016754603527153383
214701,0.060301893163730136
214705,0.02327551746788242
214706,0.08697868065256655
214719,0.024269925277067273
214721,0.4480345450403474
214724,0.0249335691458834
214741,0.029480584747381886
214769,0.07208734687587746
214777,0.005849993597933101
214780,0.03340259583383894
214786,0.01408544435128785
214789,0.06607067495962622
214797,0.03379243068158029
214804,0.01897251639825982
214808,0.16863943719999355
214810,0.2948066129091886
214828,0.0906644983836063
214830,0.022198556918085983
214835,0.15073824892390117
214844,0.045496322616671046
214859,0.38656009499694055
214861,0.02379952760045434
214863,0.03713710022322791
214887,0.017553838069268624
214898,0.015203130980831887
214906,0.02663757858219502
214913,0.03998077216957274
214915,0.060375908909051736
214937,0.011875228547256528
214944,0.146768107004234
214948,0.10111387679441541
214970,0.1083687745167323
214976,0.05841181525006444
214999,0.13421532685076118
215000,0.26192523947644814
215016,0.009504829958959177
215024,0.005437313065559497
215029,0.5073029456994427
215033,0.35977272886232536
215037,0.22507815868013906
215054,0.029466715600485267
215057,0.07196928457565449
215064,0.030451899567802438
215074,0.04096670046650873
215077,0.09635867614364237
215082,0.014913122479876683
215096,0.020815901198234156
215101,0.017105913766895426
215103,0.01326424125067174
215109,0.06589027971082365
215124,0.055352061982917075
215142,0.12192193054948268
215143,0.027070957231416608
215145,0.019134266916467864
215157,0.01642383957242656
215159,0.007626903800484983
215161,0.07704571796805827
215166,0.03742345550403902
215177,0.08649415483228401
215186,0.035422309716656754
215194,0.099146468977584
215196,0.034859835202947526
215204,0.1346393764171371
215211,0.03269266184838209
215230,0.11954053760538166
215241,0.009416406538746794
215256,0.10252960473745247
215257,0.0532553716899629
215266,0.08932481461463902
215267,0.013904338199665613
215268,0.005913719823661301
215278,0.09113707832990622
215280,0.3414259761609993
215318,0.195374207339522
215326,0.024204874612557895
215331,0.05989560506071623
215337,0.008070644101265071
215344,0.021264857120669185
215346,0.03930228250786994
215348,0.06515698531353217
215351,0.010041873286709465
215358,0.08912590051732554
215360,0.13352514594190895
215367,0.01754659227493916
215369,0.06735321596985305
215383,0.013412894142157619
215395,0.2205589920459205
215407,0.04843578948661784
215408,0.047453834468206585
215412,0.016553896314336534
215433,0.02106604153460152
215454,0.10505812265343045
215463,0.2511671946547911
215488,0.004927665018630465
215508,0.035769350535315304
215512,0.005520375737449845
215516,0.21925726964263706
215525,0.1707746276582015
215531,0.048084316351052266
215534,0.10945737811910174
215537,0.018670996522140635
215539,0.013880301161711194
215548,0.011596713354642641
215554,0.04131931756554959
215556,0.014187154219185495
215559,0.21584291495625535
215560,0.032568145432621015
215563,0.04984078000496857
215564,0.005974197004979259
215569,0.06785739872237888
215574,0.27952084640289315
215586,0.08232462118587969
215594,0.06215637969225828
215608,0.032981248856123635
215614,0.032626738969499254
215623,0.170668184129353
215628,0.07486788660227205
215637,0.24915677707554315
215638,0.18357741089560764
215649,0.027341573969870803
215651,0.030597673203566832
215653,0.05049780564702095
215678,0.0629926512236621
215708,0.021476804905617965
215711,0.061695843882522416
215733,0.05170418657159456
215739,0.008795264773033351
215742,0.02012525857412961
215756,0.09347155192986269
215772,0.0707892442185246
215775,0.17627830608729142
215791,0.014333461341638501
215796,0.19784057449066272
215803,0.030089228860188336
215805,0.00921544759181661
215807,0.02855370096083186
215829,0.040159623391104564
215855,0.021720900672723073
215856,0.09851131794565472
215860,0.025519586345271936
215861,0.04609832340674445
215877,0.01754722863770099
215883,0.08991162359595285
215889,0.07007809652766196
215897,0.022004206467735245
215898,0.011782498062529031
215901,0.030786599520979153
215908,0.07085772777804662
215910,0.6081748700267127
215911,0.009756190106653448
215923,0.020925984957503353
215928,0.033440506636531496
215934,0.05700669993502841
215936,0.0701103400889741
215947,0.007352314556137953
215951,0.017946634056745094
215958,0.005256109505372777
215959,0.04215973509311799
215963,0.1324521811157511
215968,0.1396710359393141
215972,0.03329658627837469
215976,0.04029357332154833
215978,0.038512910365938985
215981,0.02691341071311111
215999,0.01900514244075498
216001,0.17640201164254316
216012,0.03409662382102638
216020,0.055319009643005554
216035,0.01820976189748826
216038,0.29671435682151054
216041,0.0646152531103893
216049,0.04886864307610929
216065,0.043937194748181974
216096,0.16309494080218076
216110,0.01120123002980877
216115,0.05686411769745618
216121,0.020433825560443812
216122,0.2173611087126546
216129,0.02139812332321654
216131,0.09512375075783341
216138,0.06000271046137098
216142,0.09495146864585693
216143,0.06096303585508403
216150,0.019451213071482013
216180,0.038374713914352376
216184,0.03911310352912834
216189,0.01358967017342594
216190,0.3004659279338373
216197,0.01688326121668323
216218,0.2466838992489298
216219,0.09825947035862383
216221,0.07560860369520786
216231,0.014652040738840168
216240,0.2054284955581379
216272,0.028975331793353862
216281,0.04678367772249752
216284,0.058483465153859375
216290,0.07962759193467868
216297,0.038925069040158154
216305,0.011345231366395814
216306,0.032551868681586625
216317,0.024189633690306356
216333,0.008440700334769954
216338,0.07790979081468892
216339,0.10498303460596534
216346,0.0726269957669437
216349,0.20416560532999173
216350,0.16327481113639625
216351,0.04078363354861666
216353,0.01871918922110782
216355,0.0294888781519064
216364,0.161656803999805
216387,0.05266506530578725
216392,0.017744658947089365
216393,0.2520714221492107
216399,0.010372380881892544
216416,0.01630130619325608
216433,0.0186671852699745
216435,0.011696116221434348
216442,0.10534557135672658
216458,0.06608594353240095
216461,0.2866471701790702
216468,0.04462416782690918
216469,0.034450108602549
216471,0.028836603414072425
216473,0.09473773987598025
216475,0.021904432921048413
216496,0.038542693352064485
216510,0.05918617384375598
216511,0.03629306078785827
216515,0.01611230773226657
216516,0.08590006157865945
216521,0.008863121315015514
216532,0.02690352611794435
216548,0.01552772958046403
216551,0.11151151915778915
216560,0.07535011797131122
216562,0.09387959109212558
216563,0.023566116492539275
216565,0.02432153190444329
216582,0.01724676032755352
216587,0.08794004049413846
216589,0.021081179887717422
216597,0.04218338939678899
216606,0.017450694437406173
216607,0.01651222912135166
216608,0.1734885489883058
216621,0.010597263828761756
216622,0.018597055664772193
216627,0.08420254226974226
216636,0.053105288126074186
216647,0.028023167340944934
216655,0.13686491097643885
216659,0.08074972987934272
216666,0.17907273166254134
216676,0.03163844259381616
216677,0.05072946638513313
216679,0.06259951470517697
216681,0.06671727404766065
216686,0.012725257738350803
216687,0.09914435937102685
216694,0.06010522557136784
216697,0.021301021576532377
216714,0.04319519036030409
216719,0.07176677527990254
216720,0.013690655233935395
216721,0.026985131320081294
216723,0.05745033171892811
216740,0.07458477398560455
216746,0.03449354526105752
216747,0.02580763595581398
216751,0.022365490554336016
216758,0.05666637678564497
216768,0.019208269984805022
216778,0.062077925699675206
216786,0.09658784799543912
216801,0.1851691581608809
216802,0.05650801703683164
216807,0.011407126972971514
216808,0.027996443991295358
216810,0.021130300368611573
216818,0.01476362465495581
216823,0.04624839914828981
216826,0.017652344298884792
216827,0.006263844212059521
216828,0.053949611492192816
216840,0.2830387695086976
216844,0.024605455875702967
216845,0.05918002951387847
216851,0.20770994818618613
216857,0.03179997868928116
216858,0.04187840950174188
216862,0.020573587057307243
216874,0.02922322752518719
216880,0.011127236740880826
216900,0.03233934622975081
216902,0.04322480813351059
216903,0.028235017449470955
216904,0.01422901852036419
216931,0.01862606046556661
216936,0.051541811254348466
216938,0.1575777883839792
216952,0.06371712647323108
216954,0.023463587632632548
216955,0.017764880849449147
216961,0.03508418179381744
216981,0.22761644744108733
216985,0.02417701218752835
216992,0.08477061688443611
216995,0.016738114344643944
216997,0.00785986086077647
216998,0.05477922947079945
216999,0.01938650162995375
217022,0.051001173418058696
217034,0.04495170935745689
217038,0.013955380573707663
217050,0.0462794422195922
217055,0.03649224991505399
217064,0.07997243079215208
217071,0.01052853707397249
217078,0.07960995133578887
217083,0.13491265673735486
217084,0.018529722909912765
217086,0.0501561486817305
217096,0.131326780166823
217101,0.22581148559494785
217109,0.20876054715163642
217118,0.021402529060418684
217121,0.06006909156106835
217125,0.07915959293755213
217130,0.257310459127905
217136,0.028065102650212892
217137,0.06672355880733603
217143,0.003986955578162534
217148,0.047436604480035505
217155,0.0347809671153265
217162,0.015257480356382015
217172,0.05466425710811345
217174,0.06914376496984462
217175,0.10645110864830144
217177,0.03560177934772939
217178,0.0987036922854799
217192,0.03426869549721468
217220,0.008611197345402019
217221,0.021584824413691736
217223,0.01831869796050427
217232,0.044315440255208206
217243,0.05155352243221174
217248,0.08876921531249166
217250,0.04876171611365334
217271,0.1253539703644822
217283,0.010068085797677612
217297,0.11792084717281058
217323,0.06931375533850014
217326,0.029486243355454016
217334,0.025615432642064187
217338,0.009579721251627694
217341,0.16396916088242022
217342,0.12389454967775365
217355,0.009912783827360307
217362,0.10265700800749082
217366,0.09088164955462597
217367,0.058478057646621055
217371,0.03056121404000944
217383,0.07427294302155073
217401,0.08756380869008627
217404,0.0966119505370434
217419,0.016622603324031905
217422,0.10604520573103257
217423,0.009352783472876254
217427,0.06518051183275493
217429,0.01665828790418623
217430,0.03859215743655438
217441,0.09154681717384787
217444,0.011954304359744726
217465,0.012550451991280553
217471,0.03186209768198973
217488,0.050448068198415616
217493,0.014454218415048101
217509,0.08094670422966392
217510,0.029707477292091992
217511,0.15148630158208615
217519,0.03519199874237474
217522,0.11555819577511245
217562,0.044091485790822726
217574,0.0349267898273389
217577,0.00785382257893426
217579,0.12234025123977213
217596,0.006537231697790044
217602,0.021364569103128405
217612,0.037536003908952245
217632,0.04209140895067064
217635,0.010363176396629297
217636,0.19309172340896621
217638,0.09862993248926355
217639,0.13149071537049076
217651,0.05381457927920274
217652,0.0070539558857161825
217663,0.30350148115567105
217669,0.04147635276841774
217686,0.053440039270406435
217699,0.0488902062793686
217700,0.10841677772798818
217703,0.034119569103492564
217706,0.1725092157332211
217714,0.070055101046274
217732,0.01677884413547138
217736,0.053786699093138546
217749,0.2947692054014839
217763,0.00744030645092322
217770,0.028783179797529056
217771,0.028097736241654934
217772,0.017977133081833296
217776,0.03565467872307114
217777,0.04681075688405535
217778,0.1794653137731952
217782,0.01841554956798717
217790,0.07177218532449925
217792,0.01051834677248789
217793,0.06237701335532652
217795,0.20656448384728499
217796,0.019911743171425543
217800,0.04370598957033191
217804,0.018684157582683485
217807,0.009955536400977537
217846,0.07052362668196346
217847,0.10739842552196488
217853,0.01506590197711472
217856,0.023782093164442093
217864,0.008797501539379145
217867,0.04894902883446307
217868,0.2589162767200081
217885,0.06989425427769017
217887,0.021637475036533207
217889,0.0441147689186383
217900,0.009328573267758742
217903,0.01791350884151375
217905,0.10634320107025663
217909,0.01291668571926447
217913,0.0105337322659853
217944,0.028465140299317463
217946,0.05951181147027197
217954,0.03855817196086141
217956,0.027513592168345796
217957,0.020674483115496314
217961,0.22081297668447936
217962,0.020421537103248788
217976,0.027122970150742682
217980,0.03628996307798892
217981,0.023899407588525795
218006,0.034842441743116744
218009,0.023959729097793803
218032,0.1529272684615064
218049,0.013073481641298642
218053,0.03452295074896087
218078,0.029957657584500173
218080,0.10407966788538053
218081,0.022712815134178523
218094,0.1451310169978064
218098,0.026954825828944186
218099,0.04916851888701071
218100,0.08528847458089645
218113,0.025252418603495776
218117,0.018553552821885196
218118,0.028648890327418432
218119,0.03498248797497419
218125,0.018598601301058587
218133,0.02267233018869085
218153,0.11712378674946715
218165,0.06827962107317317
218166,0.01004637653895638
218177,0.00991491148370074
218178,0.0381816831861396
218202,0.030234151231298346
218203,0.016136898599899124
218207,0.14820721690147398
218209,0.12761066386716036
218236,0.031062321862922505
218244,0.014664864191464712
218247,0.11808016045569016
218250,0.03333319438116004
218266,0.02823059314249767
218275,0.08707280082942108
218276,0.02477654145618739
218287,0.09472353845206254
218292,0.01570934015974076
218298,0.1409557561967489
218300,0.01104098616589696
218320,0.05693627288374864
218321,0.07052875161636873
218333,0.01756049691501487
218347,0.024777593131919982
218353,0.018202836766112805
218366,0.040847399716326074
218368,0.01695408432696245
218369,0.055593287965608564
218372,0.10708986070987746
218376,0.025445429986186492
